Date,Open,High,Low,Close,Volume,openinterest
1996-12-18,16.5973,16.84355,16.54805,16.6958,365900,0
1996-12-19,16.74505,16.7943,16.5973,16.7943,389300,0
1996-12-20,17.53305,17.53305,16.84355,16.8928,928200,0
1996-12-23,16.7943,17.13905,16.7943,17.0898,682800,0
1996-12-24,17.13905,17.1883,17.0898,17.1883,248500,0
1996-12-26,17.1883,17.2868,17.13905,17.2868,352000,0
1996-12-27,17.33605,17.43455,17.1883,17.2868,207600,0
1996-12-30,17.2868,17.43455,17.2868,17.3853,174400,0
1996-12-31,17.33605,17.33605,16.8928,16.8928,465800,0
1997-01-02,16.84355,16.94205,16.64655,16.7943,416100,0
1997-01-03,16.7943,17.1883,16.74505,17.13905,367600,0
1997-01-06,17.1883,17.2868,16.84355,16.9913,314100,0
1997-01-07,16.7943,17.1883,16.54805,17.13905,618500,0
1997-01-08,17.0898,17.23755,16.9913,17.13905,358800,0
1997-01-09,17.2868,17.2868,16.9913,17.04055,419400,0
1997-01-10,16.7943,17.13905,16.74505,17.0898,459300,0
1997-01-13,17.0898,17.2868,16.94205,17.13905,390300,0
1997-01-14,17.13905,17.1883,16.94205,17.0898,379600,0
1997-01-15,16.9913,17.0898,16.64655,16.94205,501600,0
1997-01-16,17.23755,17.43455,17.1883,17.33605,675500,0
1997-01-17,17.33605,17.5823,17.2868,17.33605,769800,0
1997-01-20,17.2868,17.2868,16.94205,17.04055,400900,0
1997-01-21,16.84355,17.33605,16.74505,17.13905,503700,0
1997-01-22,17.0898,17.2868,16.94205,16.94205,382900,0
1997-01-23,17.13905,17.2868,16.6958,16.6958,814600,0
1997-01-24,16.74505,16.7943,16.44955,16.4988,636500,0
1997-01-27,16.4988,16.94205,16.35105,16.54805,665400,0
1997-01-28,16.54805,16.6958,16.05555,16.1048,992400,0
1997-01-29,16.0063,16.05555,15.56305,15.7108,1997000,0
1997-01-30,15.76005,16.3018,15.66155,16.2033,1709200,0
1997-01-31,16.44955,16.5973,16.3018,16.3018,914000,0
1997-02-03,16.3018,16.5973,16.3018,16.44955,594800,0
1997-02-04,16.54805,16.74505,16.4988,16.5973,539300,0
1997-02-05,16.5973,16.8928,16.35105,16.4988,723900,0
1997-02-06,16.54805,16.6958,16.35105,16.44955,521900,0
1997-02-07,16.54805,16.74505,16.25255,16.5973,872300,0
1997-02-10,16.6958,16.6958,15.95705,15.95705,1155400,0
1997-02-11,16.15405,16.64655,16.1048,16.5973,764100,0
1997-02-12,16.44955,16.5973,16.4003,16.5973,1008300,0
1997-02-13,16.5973,17.13905,16.5973,16.94205,1166500,0
1997-02-14,16.9913,17.13905,16.84355,16.94205,603600,0
1997-02-18,16.94205,17.13905,16.74505,17.04055,575700,0
1997-02-19,17.04055,17.0898,16.8928,16.9913,433000,0
1997-02-20,16.9913,17.04055,16.64655,16.74505,564400,0
1997-02-21,16.74505,16.84355,16.54805,16.64655,733100,0
1997-02-24,16.44955,16.94205,16.44955,16.8928,568200,0
1997-02-25,16.94205,17.04055,16.7943,16.8928,841000,0
1997-02-26,16.94205,16.9913,16.6958,16.74505,542300,0
1997-02-27,16.64655,17.13905,16.5973,16.7943,667500,0
1997-02-28,16.7943,17.0898,16.7943,16.7943,434200,0
1997-03-03,16.74505,17.13905,16.64655,17.04055,581000,0
1997-03-04,17.0898,17.4838,17.0898,17.1883,796500,0
1997-03-05,17.23755,17.43455,17.04055,17.23755,627400,0
1997-03-06,17.2868,17.4838,17.23755,17.3853,701100,0
1997-03-07,17.43455,17.7301,17.43455,17.5823,707800,0
1997-03-10,17.5823,17.63155,17.3853,17.5823,512000,0
1997-03-11,17.63155,17.77935,17.5823,17.63155,616900,0
1997-03-12,17.4838,17.68085,17.4838,17.63155,633600,0
1997-03-13,17.4838,17.5823,17.2868,17.33605,487200,0
1997-03-14,17.2868,17.3853,16.9913,16.9913,615200,0
1997-03-17,16.84355,16.94205,16.5973,16.7943,838700,0
1997-03-18,16.8928,16.9913,16.74505,16.94205,496800,0
1997-03-19,16.84355,17.0898,16.54805,16.6958,545500,0
1997-03-20,16.6958,17.0898,16.5973,16.9913,504200,0
1997-03-21,17.04055,17.33605,16.94205,16.94205,855400,0
1997-03-24,16.94205,16.94205,16.5973,16.74505,675000,0
1997-03-25,16.74505,16.8928,16.64655,16.74505,687400,0
1997-03-26,16.84355,17.13905,16.74505,17.04055,730500,0
1997-03-27,16.94205,17.1883,16.74505,16.7943,638100,0
1997-03-31,16.74505,16.84355,16.4988,16.4988,650500,0
1997-04-01,16.3018,16.74505,16.25255,16.4003,748900,0
1997-04-02,16.4003,16.6958,16.35105,16.44955,491200,0
1997-04-03,16.35105,16.5973,16.25255,16.5973,416600,0
1997-04-04,16.44955,17.04055,16.4003,16.9913,570400,0
1997-04-07,17.04055,17.13905,16.94205,17.13905,272100,0
1997-04-08,17.1883,17.1883,16.84355,17.13905,246500,0
1997-04-09,17.13905,17.13905,16.6958,16.74505,490900,0
1997-04-10,16.8928,16.8928,16.4988,16.54805,529200,0
1997-04-11,16.44955,16.5973,16.25255,16.35105,466000,0
1997-04-14,16.2033,16.4988,16.0063,16.4988,505900,0
1997-04-15,16.5973,17.13905,16.5973,16.94205,654200,0
1997-04-16,16.94205,17.2868,16.84355,17.23755,416300,0
1997-04-17,17.23755,17.3853,16.84355,16.8928,430000,0
1997-04-18,16.8928,17.7301,16.7943,17.63155,844000,0
1997-04-21,17.63155,17.63155,17.04055,17.13905,358700,0
1997-04-22,17.0898,17.4838,16.9913,17.3853,366300,0
1997-04-23,17.23755,17.53305,17.23755,17.43455,514200,0
1997-04-24,17.53305,17.5823,17.33605,17.33605,346100,0
1997-04-25,17.33605,17.3853,16.7943,16.7943,502900,0
1997-04-28,16.84355,17.0898,16.7943,16.9913,452000,0
1997-04-29,17.4838,17.68085,17.4838,17.68085,662000,0
1997-04-30,17.53305,18.0256,17.4838,17.8286,938500,0
1997-05-01,17.7301,17.9271,17.7301,17.8286,386900,0
1997-05-02,17.8286,18.5181,17.8286,18.4196,787800,0
1997-05-05,18.4196,19.2076,18.3211,19.15835,694200,0
1997-05-06,19.0106,19.2076,18.9121,19.05985,975300,0
1997-05-07,19.0106,19.0106,18.6166,18.66585,685100,0
1997-05-08,18.5181,19.1091,18.46885,18.86285,427400,0
1997-05-09,18.86285,18.86285,18.4196,18.56735,659200,0
1997-05-12,18.66585,19.0106,18.6166,18.96135,390100,0
1997-05-13,19.0106,19.3061,18.86285,19.15835,693300,0
1997-05-14,19.05985,19.35535,19.05985,19.3061,627300,0
1997-05-15,19.3061,19.35535,19.15835,19.3061,314600,0
1997-05-16,19.3061,19.3061,19.05985,19.2076,503900,0
1997-05-19,19.2076,19.3061,19.15835,19.25685,245500,0
1997-05-20,19.0106,19.2076,18.76435,19.1091,632200,0
1997-05-21,19.1091,19.25685,18.8136,18.96135,470000,0
1997-05-22,18.9121,19.0106,18.66585,18.76435,338200,0
1997-05-23,18.8136,19.15835,18.8136,19.1091,304000,0
1997-05-27,19.0106,19.5031,18.9121,19.3061,411300,0
1997-05-28,19.25685,19.4046,19.15835,19.35535,463300,0
1997-05-29,19.4046,19.4046,19.0106,19.2076,364700,0
1997-05-30,19.1091,19.35535,18.86285,19.35535,562900,0
1997-06-02,19.35535,19.35535,19.25685,19.3061,226700,0
1997-06-03,19.1091,19.3061,19.0106,19.05985,309100,0
1997-06-04,18.86285,19.0106,18.76435,18.8136,307400,0
1997-06-05,18.9121,19.15835,18.86285,19.0106,494900,0
1997-06-06,18.96135,19.35535,18.96135,19.3061,337700,0
1997-06-09,19.15835,19.3061,19.1091,19.25685,491100,0
1997-06-10,19.35535,19.45385,19.0106,19.05985,482300,0
1997-06-11,19.0106,19.15835,18.96135,19.0106,333000,0
1997-06-12,19.1091,19.2076,18.76435,18.86285,495300,0
1997-06-13,18.96135,19.35535,18.9121,19.3061,566800,0
1997-06-16,19.35535,19.65085,19.25685,19.55235,427700,0
1997-06-17,19.45385,19.74935,19.35535,19.45385,790500,0
1997-06-18,19.35535,19.4046,18.96135,19.0106,509700,0
1997-06-19,19.05985,19.25685,18.96135,19.0106,577900,0
1997-06-20,19.0106,19.15835,18.9121,18.96135,757500,0
1997-06-23,18.96135,19.3061,18.6166,18.66585,697200,0
1997-06-24,18.8136,19.2076,18.56735,19.2076,590400,0
1997-06-25,19.1091,19.47845,18.66585,18.9121,636500,0
1997-06-26,19.0106,19.0106,18.5181,18.6166,584000,0
1997-06-27,18.6412,18.66585,18.2226,18.27185,607400,0
1997-06-30,18.1241,18.5181,17.8286,18.5181,784400,0
1997-07-01,18.56735,18.86285,18.37035,18.6412,486100,0
1997-07-02,18.66585,18.76435,18.46885,18.76435,645200,0
1997-07-03,18.9121,19.0106,18.8382,18.9121,454400,0
1997-07-07,19.1091,19.47845,19.0106,19.37995,762700,0
1997-07-08,19.28145,19.35535,19.0106,19.35535,683300,0
1997-07-09,19.3061,19.3307,18.6412,18.6412,793800,0
1997-07-10,18.66585,19.0106,18.5181,18.9121,1360800,0
1997-07-11,18.96135,19.15835,18.9121,19.1337,478400,0
1997-07-14,19.3061,19.35535,19.0352,19.25685,527200,0
1997-07-15,19.4046,19.4046,19.2322,19.25685,479100,0
1997-07-16,19.25685,19.77395,19.2076,19.77395,877200,0
1997-07-17,19.7247,19.7986,19.5031,19.6016,989900,0
1997-07-18,19.7986,19.87245,19.3061,19.35535,927900,0
1997-07-21,19.25685,19.3061,18.98595,19.0106,404900,0
1997-07-22,18.96135,19.3307,18.9121,19.25685,677800,0
1997-07-23,19.28145,19.35535,19.0106,19.35535,799000,0
1997-07-24,19.3061,19.5031,19.05985,19.47845,457000,0
1997-07-25,19.47845,19.74935,19.05985,19.1091,653100,0
1997-07-28,19.15835,19.28145,18.98595,19.1091,537200,0
1997-07-29,19.08445,19.08445,18.7397,18.9367,734600,0
1997-07-30,18.7151,19.3061,18.7151,19.2076,543300,0
1997-07-31,19.4046,19.5031,19.1091,19.5031,638900,0
1997-08-01,19.5031,19.55235,19.1337,19.2322,433700,0
1997-08-04,19.15835,19.45385,18.98595,19.2322,551200,0
1997-08-05,19.25685,19.57695,19.2076,19.5031,479900,0
1997-08-06,19.55235,19.55235,19.28145,19.3307,471700,0
1997-08-07,19.4292,19.45385,18.9121,19.0106,570300,0
1997-08-08,18.9121,18.9367,18.2226,18.56735,672600,0
1997-08-11,18.56735,19.0106,18.27185,18.59195,882700,0
1997-08-12,18.76435,18.76435,18.17335,18.3457,707100,0
1997-08-13,18.3457,18.56735,18.1241,18.2226,981400,0
1997-08-14,18.27185,18.7397,18.1487,18.39495,1085100,0
1997-08-15,18.39495,18.4196,17.9517,17.97635,686500,0
1997-08-18,17.87785,18.00095,17.53305,18.00095,788600,0
1997-08-19,18.00095,18.1487,17.68085,17.77935,1359100,0
1997-08-20,17.7301,18.29645,17.68085,18.1241,1570400,0
1997-08-21,18.19795,18.29645,17.97635,18.09945,551400,0
1997-08-22,18.00095,18.1487,17.6562,18.1487,644400,0
1997-08-25,17.9271,18.2226,17.90245,18.00095,444800,0
1997-08-26,17.9271,18.0256,17.77935,17.9271,413300,0
1997-08-27,17.77935,18.17335,17.4838,18.17335,993700,0
1997-08-28,18.07485,18.29645,17.90245,18.0256,652400,0
1997-08-29,17.8286,18.07485,17.5577,17.9517,890800,0
1997-09-02,17.9271,18.49345,17.9271,18.4442,689500,0
1997-09-03,18.46885,18.49345,18.07485,18.09945,761100,0
1997-09-04,18.17335,18.37035,18.1241,18.37035,415000,0
1997-09-05,18.5181,18.59195,18.1487,18.37035,451400,0
1997-09-08,18.4196,18.59195,18.2226,18.49345,587300,0
1997-09-09,18.4442,18.88745,18.2472,18.78895,741300,0
1997-09-10,18.56735,18.56735,17.87785,17.90245,890000,0
1997-09-11,17.8532,17.97635,17.5823,17.8286,989600,0
1997-09-12,17.9271,18.37035,17.6562,18.3211,527300,0
1997-09-15,18.3457,18.86285,18.3457,18.3457,764100,0
1997-09-16,18.37035,18.8136,18.37035,18.76435,567200,0
1997-09-17,18.76435,18.8136,18.49345,18.66585,374000,0
1997-09-18,18.66585,18.76435,18.46885,18.59195,620800,0
1997-09-19,18.56735,19.5031,18.5427,19.37995,1395600,0
1997-09-22,19.5031,19.55235,19.2076,19.28145,703600,0
1997-09-23,19.28145,19.3061,19.0106,19.1091,569800,0
1997-09-24,19.18295,19.7247,18.8382,18.86285,933700,0
1997-09-25,18.96135,19.4046,18.86285,18.98595,704600,0
1997-09-26,18.98595,19.5031,18.98595,19.47845,634700,0
1997-09-29,19.3061,19.57695,19.18295,19.5277,596300,0
1997-09-30,19.57695,19.8232,19.35535,19.7001,505100,0
1997-10-01,19.6262,19.74935,19.15835,19.25685,894000,0
1997-10-02,19.25685,19.9217,19.2322,19.9217,477700,0
1997-10-03,19.9956,20.2172,19.67545,19.8232,851400,0
1997-10-06,19.8971,19.97095,19.74935,19.9217,518900,0
1997-10-07,19.94635,20.2911,19.94635,20.1926,685100,0
1997-10-08,20.2172,20.2172,19.84785,20.06945,550700,0
1997-10-09,19.8971,19.97095,19.6016,19.84785,681300,0
1997-10-10,19.7001,19.9956,19.6262,19.8971,435400,0
1997-10-13,19.8971,20.0941,19.7247,20.04485,259400,0
1997-10-14,19.84785,19.84785,19.0106,19.3061,2401200,0
1997-10-15,19.25685,20.4881,19.25685,20.16795,1041500,0
1997-10-16,20.34035,20.4142,20.16795,20.2911,1079400,0
1997-10-17,20.2911,20.3157,19.7986,19.84785,726500,0
1997-10-20,19.7986,20.4142,19.77395,20.2172,703900,0
1997-10-21,20.26645,20.53735,20.16795,20.53735,489300,0
1997-10-22,20.34035,20.93135,20.1926,20.85745,562700,0
1997-10-23,20.5866,20.5866,20.2172,20.2911,742800,0
1997-10-24,20.3896,20.43885,19.87245,20.04485,552000,0
1997-10-27,19.7986,20.0941,19.25685,19.3307,870800,0
1997-10-28,18.7151,20.1187,18.66585,20.1187,979000,0
1997-10-29,20.06945,20.4881,19.9956,20.14335,853700,0
1997-10-30,19.7001,20.16795,19.7001,19.8971,819200,0
1997-10-31,20.24185,20.2911,20.0941,20.14335,498000,0
1997-11-03,20.24185,20.4881,20.1187,20.43885,521300,0
1997-11-04,20.4142,21.1776,20.34035,21.0791,458700,0
1997-11-05,21.0791,21.0791,20.66045,20.83285,495600,0
1997-11-06,20.8821,21.5716,20.8821,21.4731,753900,0
1997-11-07,21.0791,21.22685,20.8821,21.0791,862500,0
1997-11-10,20.93135,21.3007,20.93135,21.2761,748300,0
1997-11-11,21.22685,21.8671,21.1776,21.81785,517500,0
1997-11-12,21.71935,22.43345,21.64545,21.6701,985400,0
1997-11-13,21.74395,22.43345,21.71935,22.40885,1097900,0
1997-11-14,22.43345,22.60585,22.3596,22.3596,1130200,0
1997-11-17,22.4827,22.80285,22.4827,22.63045,839800,0
1997-11-18,22.5566,22.5566,21.7932,21.84245,889500,0
1997-11-19,21.81785,22.6797,21.7932,22.4581,1171200,0
1997-11-20,22.4581,22.5566,22.2611,22.4581,976200,0
1997-11-21,22.50735,22.9506,22.33495,22.92595,903800,0
1997-11-24,22.8521,22.90135,22.43345,22.5566,565700,0
1997-11-25,22.6551,22.7536,22.2611,22.43345,516600,0
1997-11-26,22.33495,22.43345,22.0641,22.1626,496900,0
1997-11-28,22.23645,22.2611,22.0641,22.1626,213900,0
1997-12-01,22.01485,22.3596,21.94095,22.23645,711600,0
1997-12-02,22.23645,22.2611,22.11335,22.21185,573400,0
1997-12-03,22.21185,22.21185,21.8671,22.0887,396000,0
1997-12-04,22.03945,22.0641,21.52235,21.5716,455200,0
1997-12-05,21.4731,22.4581,21.4731,22.3842,613900,0
1997-12-08,22.3596,22.5566,22.11335,22.3842,620500,0
1997-12-09,22.3842,22.4581,22.1626,22.3596,495700,0
1997-12-10,22.1872,22.1872,21.44845,22.0887,599500,0
1997-12-11,22.0641,22.0641,21.3746,21.9902,625600,0
1997-12-12,21.9902,22.0641,21.52235,21.9902,616800,0
1997-12-15,22.03945,22.0641,21.4977,21.8671,658700,0
1997-12-16,21.71935,22.03945,21.3007,21.6701,743500,0
1997-12-17,21.6701,21.91635,21.64545,21.7686,569300,0
1997-12-18,21.7686,21.7686,21.3992,21.64545,656300,0
1997-12-19,21.5716,21.84245,21.32535,21.74395,808100,0
1997-12-22,21.7686,22.3842,21.7686,22.23645,483300,0
1997-12-23,22.0887,22.9752,22.0641,22.82745,726600,0
1997-12-24,22.92595,23.19685,22.92595,22.92595,471800,0
1997-12-26,22.9506,22.99985,22.80285,22.90135,145600,0
1997-12-29,23.09835,23.6401,23.09835,23.49235,424500,0
1997-12-30,23.68935,24.699,23.66475,24.67435,616800,0
1997-12-31,24.6251,24.6251,23.910999999999998,24.18185,500600,0
1998-01-02,24.15725,24.18185,23.3446,23.6401,545200,0
1998-01-05,23.78785,23.98485,23.51695,23.96025,846300,0
1998-01-06,23.8125,24.0341,23.59085,24.0095,468700,0
1998-01-07,23.9356,23.9356,23.49235,23.68935,618700,0
1998-01-08,23.6401,23.714000000000002,23.3692,23.59085,397300,0
1998-01-09,23.56625,23.56625,23.0737,23.12295,724900,0
1998-01-12,22.6797,23.6155,22.6797,23.6155,693800,0
1998-01-13,23.6401,23.714000000000002,23.3692,23.68935,805800,0
1998-01-14,23.66475,23.66475,23.1476,23.6401,392800,0
1998-01-15,23.66475,23.76325,23.19685,23.31995,526200,0
1998-01-16,23.2707,23.6155,23.19685,23.4431,779600,0
1998-01-20,23.7386,24.1326,23.714000000000002,24.1326,825500,0
1998-01-21,24.1326,24.1326,23.8371,24.05875,481100,0
1998-01-22,24.0341,24.502,24.0095,24.0341,644900,0
1998-01-23,24.0341,24.2311,23.76325,23.86175,452000,0
1998-01-26,23.9356,23.98485,23.66475,23.86175,338500,0
1998-01-27,23.96025,24.1326,23.6401,23.88635,446900,0
1998-01-28,23.88635,23.910999999999998,23.5416,23.76325,548700,0
1998-01-29,23.76325,24.05875,23.59085,23.6155,605700,0
1998-01-30,23.66475,23.8125,23.5416,23.56625,690800,0
1998-02-02,23.59085,24.2311,23.59085,24.2311,688900,0
1998-02-03,24.28035,24.57585,24.1326,24.502,446400,0
1998-02-04,24.5266,24.6251,24.28035,24.35425,386200,0
1998-02-05,24.35425,24.37885,23.9356,24.15725,937100,0
1998-02-06,24.15725,24.18185,23.8125,24.0341,414400,0
1998-02-09,24.0341,24.0341,23.76325,23.9356,406600,0
1998-02-10,23.96025,24.0341,23.714000000000002,23.8125,462100,0
1998-02-11,23.9356,24.0095,23.66475,23.9356,663700,0
1998-02-12,23.8371,23.9356,23.59085,23.910999999999998,384700,0
1998-02-13,23.8125,23.910999999999998,23.4431,23.78785,437800,0
1998-02-17,23.88635,24.0341,23.5416,23.86175,524400,0
1998-02-18,23.86175,24.2311,23.8371,24.1326,420600,0
1998-02-19,24.0341,24.25575,23.68935,23.68935,509700,0
1998-02-20,23.88635,24.0341,23.59085,23.910999999999998,711200,0
1998-02-23,23.9356,24.25575,23.910999999999998,24.0341,342800,0
1998-02-24,24.0095,24.0095,23.51695,23.6155,526400,0
1998-02-25,23.714000000000002,24.2311,23.66475,23.98485,539300,0
1998-02-26,24.0095,24.35425,23.76325,24.35425,464800,0
1998-02-27,24.35425,24.35425,24.0341,24.05875,448800,0
1998-03-02,23.88635,24.37885,23.86175,24.37885,570800,0
1998-03-03,24.35425,24.5266,24.28035,24.47735,461600,0
1998-03-04,24.37885,24.64975,24.0341,24.57585,617900,0
1998-03-05,24.35425,24.57585,24.08335,24.1326,495900,0
1998-03-06,24.3296,25.06835,24.3296,24.84675,485200,0
1998-03-09,24.84675,25.14225,24.7236,24.84675,524800,0
1998-03-10,24.7975,25.3146,24.64975,25.2161,535100,0
1998-03-11,25.14225,25.43775,25.06835,25.3146,402800,0
1998-03-12,25.2161,25.56085,24.896,24.94525,656000,0
1998-03-13,25.2161,26.3981,25.1915,26.34885,1008400,0
1998-03-16,26.3981,26.52125,26.05335,26.4966,521900,0
1998-03-17,26.2996,26.3735,25.881,26.0041,562000,0
1998-03-18,26.0041,26.64435,26.0041,26.52125,582700,0
1998-03-19,26.81675,27.3831,26.6936,27.3831,749200,0
1998-03-20,27.62935,27.6786,27.21075,27.30925,744000,0
1998-03-23,27.23535,27.851,27.21075,27.70325,340100,0
1998-03-24,27.70325,27.70325,27.2846,27.60475,587700,0
1998-03-25,27.5801,27.6786,27.01375,27.30925,650400,0
1998-03-26,27.21075,27.53085,27.0876,27.50625,495900,0
1998-03-27,27.40775,27.43235,26.64435,26.7921,733700,0
1998-03-30,26.84135,26.93985,26.275,26.3981,476100,0
1998-03-31,26.25035,26.9645,26.25035,26.81675,532700,0
1998-04-01,26.71825,26.7921,26.2011,26.52125,512300,0
1998-04-02,26.52125,26.5951,26.2011,26.5705,587900,0
1998-04-03,26.4966,26.74285,26.3981,26.4966,572900,0
1998-04-06,26.42275,26.44735,25.56085,25.7825,696800,0
1998-04-07,25.684,25.8071,25.14225,25.4131,1007400,0
1998-04-08,25.2161,25.83175,25.2161,25.53625,582600,0
1998-04-09,25.7086,25.95485,25.684,25.95485,577700,0
1998-04-13,25.9056,26.1765,25.73325,26.1026,685300,0
1998-04-14,26.078000000000003,26.25035,25.65935,25.7825,417300,0
1998-04-15,25.75785,26.25035,25.684,26.2011,651900,0
1998-04-16,26.1026,26.15185,25.9795,26.078000000000003,646300,0
1998-04-17,26.078000000000003,26.64435,25.9795,26.5705,672100,0
1998-04-20,26.5951,27.01375,26.5705,26.8906,537300,0
1998-04-21,26.7921,26.8906,26.3735,26.81675,412400,0
1998-04-22,26.6936,26.74285,26.3735,26.71825,306300,0
1998-04-23,26.54585,26.61975,25.8071,26.02875,521300,0
1998-04-24,26.02875,26.3735,25.83175,26.078000000000003,531400,0
1998-04-27,26.1026,26.12725,25.56085,25.684,452000,0
1998-04-28,25.7086,25.95485,24.9945,25.2161,632800,0
1998-04-29,25.2161,25.684,25.2161,25.684,588900,0
1998-04-30,25.7825,26.3735,25.75785,26.3735,475000,0
1998-05-01,26.3981,26.42275,25.7825,26.1026,382800,0
1998-05-04,26.15185,26.32425,25.7825,26.02875,254200,0
1998-05-05,25.95485,25.95485,25.63475,25.83175,368000,0
1998-05-06,25.8071,25.8071,25.36385,25.4131,334400,0
1998-05-07,25.56085,25.5855,25.1176,25.14225,516500,0
1998-05-08,25.16685,25.95485,25.16685,25.56085,503400,0
1998-05-11,25.65935,25.7825,25.26535,25.26535,380100,0
1998-05-12,25.36385,25.56085,25.06835,25.5116,562500,0
1998-05-13,25.4131,26.5951,25.33925,26.34885,690800,0
1998-05-14,26.32425,26.32425,25.95485,26.12725,795500,0
1998-05-15,26.2996,26.2996,25.5855,25.6101,459300,0
1998-05-18,25.7086,25.73325,24.74825,25.1176,609200,0
1998-05-19,25.16685,25.26535,24.96985,25.1915,426200,0
1998-05-20,25.29,25.43775,24.7236,25.3885,390000,0
1998-05-21,25.487,25.85635,25.2161,25.75785,385400,0
1998-05-22,25.7086,25.7086,25.3885,25.4131,212700,0
1998-05-26,25.4131,25.487,24.896,24.9206,350700,0
1998-05-27,24.8221,25.0191,24.28035,24.67435,462000,0
1998-05-28,24.67435,24.94525,24.502,24.7236,418200,0
1998-05-29,24.96985,25.29,24.84675,25.06835,468000,0
1998-06-01,25.06835,25.46235,24.87135,25.29,459200,0
1998-06-02,25.29,25.56085,25.16685,25.3885,519200,0
1998-06-03,25.53625,25.93025,25.46235,25.487,445400,0
1998-06-04,25.29,25.487,25.0314,25.487,330300,0
1998-06-05,25.5855,25.75785,25.487,25.63475,315100,0
1998-06-08,25.95485,26.669,25.9056,26.54585,777800,0
1998-06-09,26.52125,26.9891,26.25035,26.6936,509700,0
1998-06-10,26.5705,26.81675,26.1026,26.15185,544600,0
1998-06-11,26.15185,26.1765,25.65935,25.7825,305500,0
1998-06-12,25.56085,25.9795,25.487,25.881,375500,0
1998-06-15,25.6101,26.3735,25.6101,25.7086,552200,0
1998-06-16,25.65935,26.7921,25.63475,26.64435,614300,0
1998-06-17,26.7921,27.53085,26.6936,27.53085,868800,0
1998-06-18,27.50625,27.53085,27.1861,27.30925,449600,0
1998-06-19,27.3585,27.53085,26.866,27.13685,596100,0
1998-06-22,27.11225,27.30925,26.84135,26.91525,367900,0
1998-06-23,27.063000000000002,27.7771,27.01375,27.7771,383100,0
1998-06-24,27.7525,28.3435,27.43235,28.2696,572600,0
1998-06-25,28.1711,28.441999999999997,27.70325,27.90025,567200,0
1998-06-26,27.90025,27.9741,27.6786,27.72785,323000,0
1998-06-29,27.8756,28.1711,27.80175,28.1465,597000,0
1998-06-30,28.22035,28.71285,27.7525,28.71285,718400,0
1998-07-01,28.71285,29.10685,28.441999999999997,29.10685,505500,0
1998-07-02,29.10685,29.23,28.6636,29.10685,432100,0
1998-07-06,29.10685,29.5255,29.10685,29.5255,346400,0
1998-07-07,29.5255,29.5255,28.836,28.9591,620400,0
1998-07-08,28.9591,29.74715,28.9591,29.5009,472900,0
1998-07-09,29.37775,29.37775,29.00835,29.10685,424400,0
1998-07-10,28.90985,29.0576,27.9741,28.49125,731600,0
1998-07-13,28.5651,28.88525,28.3681,28.61435,273800,0
1998-07-14,28.6636,29.0576,28.6636,29.0576,431900,0
1998-07-15,29.1561,29.2546,28.7621,29.1561,284600,0
1998-07-16,29.00835,29.23,28.836,29.23,265200,0
1998-07-17,29.3285,29.3285,28.88525,29.00835,255800,0
1998-07-20,28.98375,29.033,28.5405,28.71285,355800,0
1998-07-21,28.7621,28.81135,28.3681,28.39275,585200,0
1998-07-22,28.41735,28.639,28.1711,28.4666,547800,0
1998-07-23,28.2696,28.4666,27.80175,27.80175,330800,0
1998-07-24,27.851,28.0726,27.5801,27.60475,278300,0
1998-07-27,27.5801,27.6786,27.1861,27.5555,397900,0
1998-07-28,27.456999999999997,27.50625,26.6936,26.9891,730800,0
1998-07-29,27.1861,27.3831,26.93985,26.93985,353600,0
1998-07-30,26.91525,27.3831,26.7921,27.23535,397000,0
1998-07-31,27.0876,27.0876,26.471999999999998,26.669,411200,0
1998-08-03,26.5705,27.33385,26.22575,26.9891,535700,0
1998-08-04,26.9891,27.21075,26.44735,26.44735,574600,0
1998-08-05,26.44735,26.52125,25.26535,26.34885,772000,0
1998-08-06,26.15185,26.25035,25.93025,25.9795,512600,0
1998-08-07,25.9795,26.1765,25.6101,25.85635,561600,0
1998-08-10,25.75785,25.9795,25.29,25.95485,716400,0
1998-08-11,25.8071,26.34885,25.36385,26.275,510700,0
1998-08-12,26.3981,27.26,25.95485,27.23535,777400,0
1998-08-13,27.23535,27.26,26.25035,26.32425,699500,0
1998-08-14,26.3981,26.8906,26.3981,26.8906,682700,0
1998-08-17,26.866,27.7525,26.71825,27.43235,723500,0
1998-08-18,27.4816,28.02335,27.40775,27.92485,610700,0
1998-08-19,27.9495,28.02335,27.4816,27.53085,367900,0
1998-08-20,27.53085,27.99875,27.1861,27.851,524600,0
1998-08-21,27.851,27.8756,26.669,27.62935,713400,0
1998-08-24,27.6786,27.9495,27.03835,27.5801,324700,0
1998-08-25,27.654,28.048000000000002,27.4816,27.62935,436300,0
1998-08-26,27.456999999999997,27.851,27.23535,27.43235,430000,0
1998-08-27,27.40775,27.43235,26.4966,26.4966,861700,0
1998-08-28,26.4966,26.7921,26.0041,26.54585,758800,0
1998-08-31,26.5705,26.61975,25.0191,25.1176,803500,0
1998-09-01,25.6101,26.44735,25.43775,26.3735,1614800,0
1998-09-02,26.3981,27.851,26.3735,27.5555,1406300,0
1998-09-03,27.1861,27.3831,26.91525,27.21075,860700,0
1998-09-04,27.53085,27.5801,26.669,27.1861,697100,0
1998-09-08,27.7771,28.6636,27.43235,28.6636,856500,0
1998-09-09,28.58975,29.00835,28.49125,28.7621,910200,0
